account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x0000000f009458a421f1eff8cb780368ae340454,BTC-USD,51431.16,3.3663,SELL,2023-09-06 04:42:00,1.6538,PARTIAL_FILL,242.89,50
0x0000001368231c9688457c5df7f17b4961b1cd22,SOL-USD,55116.86,4.8392,BUY,2023-03-10 02:29:00,4.2034,FILL,159.84,1
0x000000103b73d19ba5d25badb67b13efa4161293,BTC-USD,38289.12,2.1253,BUY,2024-05-11 15:11:00,-5.4293,PARTIAL_FILL,492.39,10
0x000000038a6ee4d80aa2a3959af5009837f8a88b,ETH-USD,24907.33,4.2468,BUY,2024-06-03 22:11:00,0.3084,LIQUIDATION,405.55,20
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,DOGE-USD,59274.56,0.164,SELL,2024-11-14 21:47:00,-0.1886,FILL,-426.71,2
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,ETH-USD,42658.58,3.7008,BUY,2023-04-21 14:53:00,6.9085,LIQUIDATION,579.78,2
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,SOL-USD,48816.17,4.1434,BUY,2023-04-11 01:29:00,-5.0095,LIQUIDATION,-152.9,50
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,ARB-USD,9190.59,4.2476,SELL,2023-03-10 05:51:00,-4.1578,PARTIAL_FILL,177.96,20
0x0000001313bab41888a24cb55eb61464382567b8,ETH-USD,54568.44,4.5356,BUY,2024-09-05 13:17:00,-3.4399,LIQUIDATION,133.83,1
0x0000001996afd21d4090bc75924c5ca98fadc1a6,ETH-USD,43580.36,2.047,SELL,2024-08-11 12:06:00,-1.1907,LIQUIDATION,-330.26,5
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,SOL-USD,42535.23,2.8221,SELL,2024-08-04 08:37:00,7.7874,FILL,122.81,1
0x0000001465eddcfa441360946a84e7e3ce9ff57f,SOL-USD,27535.3,4.1699,SELL,2023-10-31 17:34:00,7.2688,FILL,249.61,10
0x0000001a790e629ab5136ac601f346639bf00273,SOL-USD,46638.93,4.7835,BUY,2024-03-23 19:22:00,4.1407,PARTIAL_FILL,994.57,1
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,ARB-USD,8584.66,1.0494,BUY,2024-02-14 18:48:00,3.0235,PARTIAL_FILL,383.79,50
0x0000001bc8162338dc47de440ea837af3838b326,BTC-USD,34792.49,1.431,BUY,2023-07-12 10:42:00,2.7424,FILL,-81.5,2
0x0000000534dba931eff6691fb026de7cce177b4e,BTC-USD,32140.99,4.9763,SELL,2023-08-24 17:06:00,-7.2838,PARTIAL_FILL,404.54,10
0x000000065193e910a101ddd5798fca6d562b0f79,BTC-USD,23821.48,2.3889,SELL,2023-03-10 09:49:00,-1.1425,FILL,-463.67,2
0x0000001313bab41888a24cb55eb61464382567b8,ETH-USD,21759.67,2.4202,SELL,2023-09-14 15:51:00,2.812,PARTIAL_FILL,-566.51,10
0x0000001465eddcfa441360946a84e7e3ce9ff57f,DOGE-USD,29398.2,0.1795,SELL,2023-10-21 12:16:00,-2.1781,LIQUIDATION,-338.99,5
0x0000000bae273f8e8faac7957be587ffa3b1799d,DOGE-USD,16305.71,2.1343,SELL,2024-09-03 21:03:00,3.076,LIQUIDATION,278.34,20
0x0000001c1945931529e3fa888685f25f1c11f735,DOGE-USD,32074.61,0.3001,SELL,2023-12-29 05:27:00,-3.3897,FILL,-759.9,2
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,SOL-USD,59067.88,3.889,SELL,2024-03-05 00:54:00,3.7284,PARTIAL_FILL,-155.79,1
0x00000018112f41f0a975841523731034885f6e66,SOL-USD,7416.8,1.5843,SELL,2023-04-03 01:28:00,5.3713,FILL,72.58,10
0x0000001c1945931529e3fa888685f25f1c11f735,DOGE-USD,15532.23,2.2107,SELL,2023-08-03 12:48:00,-5.3641,LIQUIDATION,273.34,50
0x00000016913f88425d9789f6aa7311c18d5288f1,DOGE-USD,33312.89,1.3887,BUY,2024-08-09 15:04:00,-7.8537,PARTIAL_FILL,-367.62,2
0x00000016913f88425d9789f6aa7311c18d5288f1,ETH-USD,12147.56,0.0762,BUY,2024-06-20 22:11:00,-7.4829,PARTIAL_FILL,47.73,5
0x00000013e91ea71eccb123a717a2548be037e5ed,BTC-USD,5286.53,4.5159,BUY,2024-01-03 00:36:00,-9.163,LIQUIDATION,619.02,50
0x000000065193e910a101ddd5798fca6d562b0f79,DOGE-USD,3876.9,0.9154,SELL,2023-10-28 23:43:00,-1.0304,PARTIAL_FILL,498.16,20
0x0000001beaae2f939afb960d304c3ce07c69dee1,ETH-USD,33513.54,3.5515,BUY,2023-08-22 20:24:00,-1.6252,LIQUIDATION,-166.81,50
0x0000001cc53906cd8581b250405941305cec4eb5,DOGE-USD,53786.74,4.1893,SELL,2023-06-19 09:18:00,5.622,LIQUIDATION,92.19,2
0x0000001be4698dd313586b2688c09d95c333e861,ETH-USD,31730.04,2.5576,BUY,2024-11-16 20:39:00,-5.2236,PARTIAL_FILL,655.11,10
0x0000001194e2ef467363772a41dfeecd654821d0,BTC-USD,23151.23,1.9156,BUY,2024-12-01 09:35:00,-6.6631,FILL,-36.95,20
0x0000001368231c9688457c5df7f17b4961b1cd22,SOL-USD,13425.47,4.1263,BUY,2023-03-23 14:53:00,-8.4464,LIQUIDATION,8.5,1
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,ARB-USD,4381.41,0.6916,SELL,2024-04-04 01:55:00,5.6447,PARTIAL_FILL,128.01,50
0x00000004f7f1c901916695b7cb686819972a8469,ETH-USD,19243.43,2.1949,SELL,2023-08-22 21:53:00,-2.8496,PARTIAL_FILL,265.87,1
0x0000000551389fa7755f3966588373cc1ff49b78,ARB-USD,22746.48,2.4491,BUY,2023-01-14 15:42:00,-7.7847,PARTIAL_FILL,-1178.47,10
0x0000001bc8162338dc47de440ea837af3838b326,SOL-USD,45063.89,2.332,SELL,2023-06-29 08:44:00,8.4686,LIQUIDATION,111.56,2
0x0000001563505bbdc1b278a4cacafd248b8148f6,SOL-USD,13809.88,1.7884,SELL,2024-01-08 21:51:00,-2.8911,PARTIAL_FILL,-885.79,2
0x0000000f009458a421f1eff8cb780368ae340454,ETH-USD,8455.81,2.1021,SELL,2024-06-14 11:06:00,1.4689,FILL,967.86,20
0x0000001af1fae5b367ce24102e9c2c0b47378190,SOL-USD,28631.76,1.2558,SELL,2023-04-16 09:47:00,0.8689,LIQUIDATION,-675.71,2
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,BTC-USD,3711.05,2.0744,SELL,2024-03-06 06:04:00,-9.8151,PARTIAL_FILL,77.12,20
0x00000016913f88425d9789f6aa7311c18d5288f1,SOL-USD,19484.29,0.3121,SELL,2024-08-19 11:24:00,-3.5992,LIQUIDATION,-676.91,10
0x0000001be4698dd313586b2688c09d95c333e861,ETH-USD,46667.8,2.8946,BUY,2023-07-27 10:55:00,-3.9869,LIQUIDATION,-62.2,2
0x0000001cc53906cd8581b250405941305cec4eb5,ARB-USD,24205.47,2.6817,BUY,2023-12-12 12:07:00,6.4777,FILL,652.9,1
0x0000001c1945931529e3fa888685f25f1c11f735,ARB-USD,42943.87,3.4432,BUY,2024-11-12 13:46:00,-2.4433,LIQUIDATION,525.13,50
0x0000000551389fa7755f3966588373cc1ff49b78,ARB-USD,12626.15,2.787,BUY,2023-07-04 22:11:00,9.8715,LIQUIDATION,92.96,50
0x0000001c1945931529e3fa888685f25f1c11f735,BTC-USD,55088.6,3.9847,BUY,2024-02-28 11:15:00,-6.4229,PARTIAL_FILL,703.5,2
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,SOL-USD,54695.02,1.809,BUY,2024-12-02 10:34:00,-2.6389,FILL,760.77,5
0x00000009841e5852e5d7c9b53bfe2941e2acf72f,BTC-USD,45972.77,0.2653,SELL,2024-06-26 15:12:00,-3.0569,FILL,-344.87,2
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,SOL-USD,18570.27,2.2394,BUY,2023-12-01 16:37:00,9.0245,LIQUIDATION,-85.23,20
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ETH-USD,11762.47,3.8995,BUY,2024-12-31 17:20:00,-8.8063,LIQUIDATION,-610.33,5
0x000000084db6a2d55ecbefa302218daf7412b293,ETH-USD,26351.41,0.2622,SELL,2024-01-31 14:11:00,0.477,PARTIAL_FILL,-443.33,50
0x000000103b73d19ba5d25badb67b13efa4161293,SOL-USD,28063.16,4.3769,SELL,2024-06-17 17:18:00,-2.1414,FILL,-117.3,2
0x000000057bee22c86da98e151d01bd33ad3c2d6d,BTC-USD,9546.07,1.9767,SELL,2024-02-01 12:19:00,0.283,FILL,-286.15,2
0x00000004f7f1c901916695b7cb686819972a8469,DOGE-USD,46995.08,3.3408,SELL,2024-09-15 21:02:00,1.4193,PARTIAL_FILL,1256.56,5
0x0000001563505bbdc1b278a4cacafd248b8148f6,BTC-USD,23352.53,1.182,BUY,2023-08-23 10:19:00,-1.3693,FILL,32.53,10
0x000000084db6a2d55ecbefa302218daf7412b293,BTC-USD,27277.52,4.5698,SELL,2023-03-16 03:40:00,-6.9547,PARTIAL_FILL,-537.5,10
0x0000001313bab41888a24cb55eb61464382567b8,SOL-USD,4879.95,1.9194,SELL,2023-01-02 12:57:00,4.9491,PARTIAL_FILL,145.86,10
0x000000084db6a2d55ecbefa302218daf7412b293,ARB-USD,38264.82,2.2166,BUY,2023-01-07 03:58:00,3.2024,FILL,26.06,20
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,SOL-USD,4448.22,0.1293,SELL,2024-01-24 15:55:00,2.5297,PARTIAL_FILL,55.9,10
0x0000001be55ce8f6c0627a3f8732d7b047229389,BTC-USD,21013.84,4.3755,SELL,2023-08-15 11:17:00,-4.5239,FILL,549.81,50
0x0000000bae273f8e8faac7957be587ffa3b1799d,ARB-USD,48035.15,3.2148,BUY,2023-09-18 05:15:00,3.7403,FILL,159.91,1
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,BTC-USD,38357.77,3.7477,SELL,2024-11-08 07:42:00,-1.3256,FILL,-321.47,10
0x00000018112f41f0a975841523731034885f6e66,BTC-USD,45861.16,1.2811,SELL,2023-07-23 05:36:00,5.2071,LIQUIDATION,-1106.16,20
0x0000001be4698dd313586b2688c09d95c333e861,ETH-USD,45249.21,2.8992,SELL,2024-07-19 17:04:00,-9.8843,FILL,19.96,2
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,ETH-USD,30589.76,4.299,BUY,2024-01-01 05:26:00,-2.9157,FILL,46.35,50
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ETH-USD,57895.15,4.2567,SELL,2024-09-13 07:56:00,-0.4555,FILL,535.94,1
0x000000084db6a2d55ecbefa302218daf7412b293,ETH-USD,14899.18,4.8214,BUY,2024-09-07 19:25:00,-2.6925,PARTIAL_FILL,426.94,2
0x00000009841e5852e5d7c9b53bfe2941e2acf72f,DOGE-USD,30399.12,1.4158,BUY,2023-06-05 12:22:00,5.1737,PARTIAL_FILL,562.48,1
0x0000000551389fa7755f3966588373cc1ff49b78,DOGE-USD,9346.15,3.6594,SELL,2023-09-21 03:18:00,4.7475,FILL,54.26,5
0x0000000534dba931eff6691fb026de7cce177b4e,ETH-USD,35487.91,0.2436,BUY,2024-07-23 15:42:00,6.2428,LIQUIDATION,-593.57,5
0x0000001a790e629ab5136ac601f346639bf00273,DOGE-USD,50192.44,0.5984,BUY,2023-04-19 19:03:00,8.2261,LIQUIDATION,-11.28,2
0x0000000a99998c2c94fed25d7133b452b45ed1f0,SOL-USD,28284.17,3.4575,SELL,2024-05-09 08:54:00,-7.8556,FILL,-47.14,20
0x00000006acda5f3cacfc6ead9889ad5e3eb13b90,ETH-USD,21457.03,2.6441,SELL,2023-01-11 15:48:00,3.7561,PARTIAL_FILL,-273.48,20
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,SOL-USD,35972.64,2.0303,SELL,2023-08-02 09:54:00,-1.1503,FILL,-337.04,1
0x0000000a99998c2c94fed25d7133b452b45ed1f0,BTC-USD,500.13,0.5371,BUY,2024-04-26 04:22:00,-6.1408,PARTIAL_FILL,161.97,1
0x0000000f009458a421f1eff8cb780368ae340454,DOGE-USD,384.35,1.0876,SELL,2023-05-16 19:49:00,5.4743,FILL,-97.22,2
0x0000001a790e629ab5136ac601f346639bf00273,ARB-USD,22470.7,3.4528,SELL,2024-12-26 13:12:00,-1.6253,LIQUIDATION,-935.58,10
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,DOGE-USD,27650.0,0.7559,BUY,2024-02-14 08:10:00,1.0695,FILL,-270.62,50
0x0000001313bab41888a24cb55eb61464382567b8,ETH-USD,784.3,4.782,BUY,2024-09-16 12:02:00,-5.1934,LIQUIDATION,-1035.5,5
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,DOGE-USD,11373.54,3.0044,SELL,2024-06-18 02:05:00,6.7336,FILL,-1333.28,20
0x0000001ae47e465f8a185c1dd38c9323287d06ca,DOGE-USD,50162.47,1.5299,SELL,2023-09-18 08:48:00,-4.5533,LIQUIDATION,-80.65,5
0x0000001ae47e465f8a185c1dd38c9323287d06ca,BTC-USD,27583.38,0.3486,SELL,2024-08-25 15:28:00,-2.7081,LIQUIDATION,616.12,5
0x0000001ae47e465f8a185c1dd38c9323287d06ca,ARB-USD,46809.73,0.1663,BUY,2023-08-27 12:34:00,5.4663,LIQUIDATION,-775.05,2
0x0000001563505bbdc1b278a4cacafd248b8148f6,BTC-USD,17670.94,0.5564,BUY,2024-08-17 06:02:00,-0.0617,LIQUIDATION,-168.01,50
0x00000015f0767965746610a1e72a989eec24a3c5,ETH-USD,53880.77,2.5193,BUY,2024-04-30 13:59:00,-0.8737,LIQUIDATION,802.74,20
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,BTC-USD,19284.45,2.3183,SELL,2024-08-13 08:34:00,-1.7964,LIQUIDATION,256.17,2
0x0000001194e2ef467363772a41dfeecd654821d0,DOGE-USD,27010.3,4.5654,SELL,2023-12-06 02:35:00,-2.2993,LIQUIDATION,369.6,2
0x00000018112f41f0a975841523731034885f6e66,DOGE-USD,10058.16,2.4578,BUY,2023-05-28 05:16:00,2.4759,PARTIAL_FILL,86.46,20
0x0000000e17717810bc2f834dfb4acf4781f631d4,DOGE-USD,37508.78,2.0276,BUY,2024-08-14 17:49:00,0.5966,FILL,288.03,50
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,ETH-USD,42824.41,0.3179,SELL,2023-12-09 11:36:00,-5.7099,LIQUIDATION,-541.22,5
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,BTC-USD,49312.67,2.1817,SELL,2024-02-18 03:17:00,6.6922,LIQUIDATION,521.43,20
0x0000000bae273f8e8faac7957be587ffa3b1799d,BTC-USD,44806.13,1.3659,BUY,2023-11-09 13:33:00,-2.6082,FILL,109.39,10
0x0000000b8adec896e1512836385aba935be6128e,DOGE-USD,44974.57,1.5345,SELL,2023-06-15 23:38:00,8.4786,PARTIAL_FILL,426.95,10
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,BTC-USD,41410.24,4.0641,SELL,2023-06-02 11:32:00,2.6214,LIQUIDATION,760.56,10
0x0000001368231c9688457c5df7f17b4961b1cd22,ETH-USD,54596.19,4.5522,SELL,2024-04-17 20:45:00,-3.5477,PARTIAL_FILL,245.04,50
0x00000004f7f1c901916695b7cb686819972a8469,ARB-USD,27629.48,2.7956,SELL,2024-08-27 09:59:00,4.2943,FILL,257.23,2
0x0000001be4698dd313586b2688c09d95c333e861,BTC-USD,3769.92,4.6244,SELL,2023-08-18 12:54:00,-2.4596,FILL,581.11,5
0x0000001a2f73f98bad027ce1a334865e24933b83,SOL-USD,28869.78,4.9983,BUY,2024-05-21 22:47:00,-7.79,FILL,770.84,10
0x0000001a2f73f98bad027ce1a334865e24933b83,BTC-USD,25855.47,3.709,SELL,2024-12-06 05:36:00,-9.8146,LIQUIDATION,-908.19,5
0x00000006acda5f3cacfc6ead9889ad5e3eb13b90,SOL-USD,30752.08,3.1491,BUY,2024-09-14 05:54:00,8.1689,LIQUIDATION,-37.85,10
0x000000057bee22c86da98e151d01bd33ad3c2d6d,ETH-USD,18789.45,4.7543,SELL,2024-03-24 09:26:00,2.807,FILL,93.85,10
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ETH-USD,25170.65,4.1325,SELL,2023-10-07 21:13:00,6.138,PARTIAL_FILL,-847.36,10
0x0000001ae47e465f8a185c1dd38c9323287d06ca,BTC-USD,41652.91,0.5464,SELL,2024-03-22 08:01:00,5.9108,LIQUIDATION,-98.24,50
0x0000001ae47e465f8a185c1dd38c9323287d06ca,ARB-USD,5706.44,0.684,BUY,2024-12-19 12:20:00,-8.8915,PARTIAL_FILL,-104.04,50
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,BTC-USD,14135.27,3.1783,SELL,2023-10-21 10:14:00,-6.8646,PARTIAL_FILL,567.33,5
0x000000065193e910a101ddd5798fca6d562b0f79,DOGE-USD,54817.91,2.3371,SELL,2024-12-19 16:02:00,-9.7595,PARTIAL_FILL,439.43,50
0x0000001194e2ef467363772a41dfeecd654821d0,ETH-USD,7033.1,1.897,BUY,2023-12-07 10:53:00,7.1452,PARTIAL_FILL,73.28,10
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,ARB-USD,18986.64,0.1606,BUY,2024-01-17 15:56:00,9.8581,LIQUIDATION,-661.49,1
0x000000084db6a2d55ecbefa302218daf7412b293,BTC-USD,46369.17,1.7249,BUY,2023-10-01 05:59:00,1.7336,PARTIAL_FILL,69.96,50
0x0000001368231c9688457c5df7f17b4961b1cd22,ARB-USD,52467.94,1.2401,BUY,2023-11-22 11:04:00,-9.5009,LIQUIDATION,191.02,10
0x0000001996afd21d4090bc75924c5ca98fadc1a6,ARB-USD,41717.75,1.8225,SELL,2024-01-10 02:53:00,-5.9849,PARTIAL_FILL,-321.66,20
0x0000001a2f73f98bad027ce1a334865e24933b83,ETH-USD,45937.35,1.2634,SELL,2023-06-26 15:27:00,0.5992,FILL,386.05,5
0x000000065193e910a101ddd5798fca6d562b0f79,BTC-USD,56281.25,2.0902,BUY,2024-12-05 22:51:00,-2.0658,PARTIAL_FILL,-155.49,1
0x00000018112f41f0a975841523731034885f6e66,SOL-USD,9154.99,0.7143,BUY,2024-03-17 03:10:00,5.8173,LIQUIDATION,-713.85,50
0x0000001cc53906cd8581b250405941305cec4eb5,ARB-USD,36963.87,2.6809,BUY,2024-08-19 09:35:00,5.4879,PARTIAL_FILL,-386.42,1
0x0000001beaae2f939afb960d304c3ce07c69dee1,BTC-USD,53665.07,2.5815,BUY,2024-11-13 16:54:00,5.0815,PARTIAL_FILL,-788.71,10
0x000000059636a43f3840a79d4f2deec9b3aa7efe,DOGE-USD,19849.06,3.2754,BUY,2023-01-19 09:45:00,-9.164,FILL,-246.71,20
0x0000001a790e629ab5136ac601f346639bf00273,BTC-USD,41723.2,4.467,BUY,2023-01-26 13:51:00,-2.4669,PARTIAL_FILL,88.56,5
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,BTC-USD,57689.69,3.8917,BUY,2024-08-28 00:56:00,-8.0557,PARTIAL_FILL,-104.87,1
0x00000013e91ea71eccb123a717a2548be037e5ed,BTC-USD,54764.15,4.4017,BUY,2023-05-21 03:09:00,9.2558,LIQUIDATION,276.41,10
0x0000000e17717810bc2f834dfb4acf4781f631d4,SOL-USD,23852.68,0.8019,BUY,2024-12-23 08:37:00,6.3649,LIQUIDATION,592.67,10
0x0000001cc53906cd8581b250405941305cec4eb5,SOL-USD,50849.38,1.9501,BUY,2024-12-07 08:47:00,-7.0273,FILL,-857.46,20
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,ARB-USD,29776.63,4.5085,SELL,2024-03-19 16:40:00,5.1803,LIQUIDATION,-835.93,1
0x0000000551389fa7755f3966588373cc1ff49b78,BTC-USD,58800.41,3.1219,SELL,2023-04-09 09:41:00,-3.9359,PARTIAL_FILL,243.22,1
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,SOL-USD,2463.94,1.9342,SELL,2023-04-13 04:49:00,4.1288,PARTIAL_FILL,399.78,50
0x00000016913f88425d9789f6aa7311c18d5288f1,BTC-USD,59770.91,4.9662,SELL,2023-05-11 03:58:00,9.5797,PARTIAL_FILL,582.77,50
0x0000000534dba931eff6691fb026de7cce177b4e,BTC-USD,40203.13,2.8469,BUY,2023-07-10 23:00:00,-0.1999,LIQUIDATION,42.9,5
0x000000059636a43f3840a79d4f2deec9b3aa7efe,DOGE-USD,34638.86,1.5683,BUY,2024-12-05 08:53:00,0.3616,LIQUIDATION,-1063.73,1
0x0000000e17717810bc2f834dfb4acf4781f631d4,ARB-USD,33919.45,4.6401,SELL,2023-05-25 12:39:00,1.7902,FILL,-92.64,1
0x0000000b8adec896e1512836385aba935be6128e,SOL-USD,48633.1,4.7598,SELL,2023-07-20 02:51:00,3.7668,FILL,-483.65,10
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,SOL-USD,54355.92,0.6226,BUY,2023-06-28 23:49:00,2.2604,PARTIAL_FILL,-58.04,2
0x000000065193e910a101ddd5798fca6d562b0f79,ETH-USD,5367.04,2.2772,BUY,2023-02-03 11:55:00,3.5589,FILL,-156.42,1
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,ARB-USD,16120.63,1.1238,SELL,2023-01-19 19:04:00,3.3389,LIQUIDATION,402.87,5
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,ETH-USD,56991.85,3.6824,BUY,2023-02-01 14:54:00,6.5397,LIQUIDATION,1152.32,1
0x00000013e91ea71eccb123a717a2548be037e5ed,BTC-USD,25379.52,2.4369,SELL,2024-08-09 01:45:00,-4.8598,LIQUIDATION,144.8,50
0x0000001996afd21d4090bc75924c5ca98fadc1a6,BTC-USD,192.05,1.16,SELL,2023-04-10 00:50:00,-5.062,LIQUIDATION,359.24,5
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,DOGE-USD,28179.65,2.3836,SELL,2023-03-28 04:20:00,5.0587,PARTIAL_FILL,295.26,20
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,ETH-USD,8122.55,0.6495,BUY,2023-08-05 14:43:00,-0.4621,FILL,-50.49,10
0x00000004f7f1c901916695b7cb686819972a8469,ETH-USD,39536.32,2.6106,BUY,2023-12-14 09:27:00,-6.266,FILL,520.48,5
0x00000016913f88425d9789f6aa7311c18d5288f1,ARB-USD,31921.56,2.9164,BUY,2023-02-05 09:11:00,4.2301,PARTIAL_FILL,-55.27,10
0x0000001beaae2f939afb960d304c3ce07c69dee1,SOL-USD,19940.41,3.4434,SELL,2023-01-17 19:19:00,7.6883,PARTIAL_FILL,-645.76,50
0x0000001beaae2f939afb960d304c3ce07c69dee1,ARB-USD,52839.55,2.8854,BUY,2024-04-02 07:08:00,6.5878,PARTIAL_FILL,162.48,50
0x00000013e91ea71eccb123a717a2548be037e5ed,BTC-USD,59447.75,4.6692,BUY,2024-10-22 15:37:00,-1.854,LIQUIDATION,616.5,5
0x0000000534dba931eff6691fb026de7cce177b4e,ARB-USD,31567.82,3.9676,SELL,2023-10-24 22:26:00,9.8733,PARTIAL_FILL,25.45,20
0x00000016913f88425d9789f6aa7311c18d5288f1,DOGE-USD,37142.17,1.46,SELL,2023-03-22 23:28:00,-3.4394,PARTIAL_FILL,-751.47,50
0x00000016913f88425d9789f6aa7311c18d5288f1,SOL-USD,5334.34,1.4111,BUY,2023-06-27 06:32:00,-0.1134,PARTIAL_FILL,-110.96,2
0x0000001bc8162338dc47de440ea837af3838b326,SOL-USD,45970.83,2.818,SELL,2024-08-20 15:35:00,7.5572,PARTIAL_FILL,-33.06,20
0x00000013e91ea71eccb123a717a2548be037e5ed,ETH-USD,1317.48,2.7552,BUY,2024-10-04 16:52:00,-7.5335,FILL,-463.84,50
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,ARB-USD,23767.23,1.6055,BUY,2024-02-22 18:49:00,-0.2311,PARTIAL_FILL,-183.59,5
0x000000180da441df41c4e67e0d8c642702f06b90,ARB-USD,5979.48,3.4895,SELL,2023-02-13 11:32:00,9.8178,FILL,495.75,50
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ETH-USD,9481.93,0.8807,SELL,2024-12-12 11:45:00,7.9961,LIQUIDATION,126.15,50
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,DOGE-USD,48985.13,0.9999,SELL,2024-11-06 02:11:00,8.997,LIQUIDATION,-117.63,1
0x0000000551389fa7755f3966588373cc1ff49b78,SOL-USD,45556.23,1.1827,BUY,2024-10-30 15:31:00,8.8909,LIQUIDATION,-196.95,2
0x0000000551389fa7755f3966588373cc1ff49b78,SOL-USD,23341.36,4.1666,BUY,2024-03-30 02:00:00,0.6406,LIQUIDATION,-191.77,5
0x00000015f0767965746610a1e72a989eec24a3c5,DOGE-USD,35996.0,1.2912,SELL,2023-11-03 05:55:00,8.2492,FILL,353.58,10
0x00000006acda5f3cacfc6ead9889ad5e3eb13b90,ARB-USD,56428.2,4.9565,BUY,2024-06-06 22:26:00,-9.2954,LIQUIDATION,701.58,20
0x0000001beaae2f939afb960d304c3ce07c69dee1,ARB-USD,28526.58,3.9703,SELL,2024-09-10 07:23:00,-8.198,FILL,259.17,50
0x00000012981bd2a8bfb25e33aff41157b7c93acf,DOGE-USD,46979.8,3.6794,BUY,2024-02-04 04:56:00,-6.9272,FILL,569.52,2
0x000000059636a43f3840a79d4f2deec9b3aa7efe,DOGE-USD,43686.05,4.4484,SELL,2024-01-07 21:31:00,-5.8624,PARTIAL_FILL,875.97,10
0x0000001c1945931529e3fa888685f25f1c11f735,ETH-USD,48720.37,4.2073,SELL,2023-06-30 20:50:00,8.9457,LIQUIDATION,-904.38,5
0x0000000551389fa7755f3966588373cc1ff49b78,ARB-USD,6528.27,2.8698,BUY,2024-09-14 08:14:00,7.2127,LIQUIDATION,-472.26,2
0x0000001beaae2f939afb960d304c3ce07c69dee1,BTC-USD,3911.62,3.0297,SELL,2024-08-17 04:45:00,-2.135,LIQUIDATION,163.09,5
0x00000004f7f1c901916695b7cb686819972a8469,SOL-USD,23391.56,0.2919,BUY,2023-05-01 20:23:00,-0.7536,PARTIAL_FILL,-422.57,20
0x0000001be4698dd313586b2688c09d95c333e861,ARB-USD,36300.69,1.8308,BUY,2023-07-20 17:25:00,-0.3454,PARTIAL_FILL,195.79,2
0x0000001a2f73f98bad027ce1a334865e24933b83,ARB-USD,20144.88,1.498,BUY,2024-03-27 22:37:00,1.6954,FILL,-1546.44,20
0x0000001bc8162338dc47de440ea837af3838b326,DOGE-USD,19606.92,3.522,BUY,2024-09-11 22:52:00,9.4791,LIQUIDATION,80.92,2
0x0000000551389fa7755f3966588373cc1ff49b78,ETH-USD,30607.94,0.9832,SELL,2023-04-18 17:54:00,-1.5862,FILL,-660.89,5
0x000000084db6a2d55ecbefa302218daf7412b293,BTC-USD,30033.36,0.4271,SELL,2024-07-02 20:41:00,4.837,FILL,27.27,2
0x000000038a6ee4d80aa2a3959af5009837f8a88b,DOGE-USD,47810.17,3.7669,SELL,2024-01-19 04:14:00,-1.2853,LIQUIDATION,-351.72,10
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,SOL-USD,41479.12,1.6226,BUY,2024-12-10 04:49:00,3.3636,LIQUIDATION,-1210.43,10
0x0000001368231c9688457c5df7f17b4961b1cd22,ETH-USD,47862.95,1.7905,BUY,2023-06-01 11:46:00,0.8634,LIQUIDATION,46.39,2
